"Numéro de mesure","Longitude","    Latitude","Position","Insee","Adresse","Complément","Code postal","Commune","Date de mesure","Mesure réalisée","Rapport","Conformité de la mesure","target","Niveau global","Type d'environnement","Laboratoire"
175,"3.91611","43.58528","03° 54' 58.00'' Est, 43° 35' 07.00'' Nord",34129,"Mas de Gau",,34970,"LATTES","06/12/2001","En extérieur","FicheMesure175.pdf","Oui",1,"0.23","Divers","SATELIT"
180,"4.04194","43.64694","04° 02' 31.00'' Est, 43° 38' 49.00'' Nord",34176,"5539 Rue Lou Claou de la Oulivettas",,34130,"MUDAISON","06/12/2001","En extérieur","FicheMesure180.pdf","Oui",1,"0.22","Divers","SATELIT"
543,"3.03167","43.36028","03° 01' 54.00'' Est, 43° 21' 37.00'' Nord",34225,"Chemin de Montfaucon","résidence de  Mme SOUTADE",34620,"PUISSERGUIER","23/05/2002","En extérieur","FicheMesure543.pdf","Oui",1,"0.54","Divers","APAVE"
545,"3.03278","43.36167","03° 01' 58.00'' Est, 43° 21' 42.00'' Nord",34225,"Chemin de Quarante","résidence de  M. GONZALEZ",34620,"PUISSERGUIER","23/05/2002","En extérieur","FicheMesure545.pdf","Oui",1,"5.55","Divers","APAVE"
850,"3.56444","43.64583","03° 33' 52.00'' Est, 43° 38' 45.00'' Nord",34114,"480 Chemin de Pioch Courbi","Chez Mme et M. GALOIS",34150,"GIGNAC","10/10/2002","En extérieur","FicheMesure850.pdf","Oui",0,"6.89","Rue / Route / Parking","APAVE"
851,"3.56306","43.64806","03° 33' 47.00'' Est, 43° 38' 53.00'' Nord",34114,"Vieux chemin","Chez Mme et M. HERMITTE.",34150,"GIGNAC","10/10/2002","En extérieur","FicheMesure851.pdf","Oui",0,"6.9","Rue / Route / Parking","APAVE"
852,"3.56306","43.64694","03° 33' 47.00'' Est, 43° 38' 49.00'' Nord",34114,"401 Chemin de Pioch Courbi","Chez Mme et M. EON.",34150,"GIGNAC","10/10/2002","En extérieur","FicheMesure852.pdf","Oui",1,"0.99","Rue / Route / Parking","APAVE"
1072,"3.91611","43.585","03° 54' 58.00'' Est, 43° 35' 06.00'' Nord",34129,"Château d'eau de Boirargues","Au pied du château d'eau.",34970,"LATTES","22/01/2003","En extérieur","FicheMesure1072.pdf","Oui",0,"6.7","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
1073,"3.91667","43.58667","03° 55' 00.00'' Est, 43° 35' 12.00'' Nord",34129,"Avenue de la Mer - Garage Tunning XXS","Au début du chemin donnant sur le château d'eau par la route de Carnon.",34970,"LATTES","22/01/2003","En extérieur","FicheMesure1073.pdf","Oui",1,"0.22","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
1074,"3.91889","43.58583","03° 55' 08.00'' Est, 43° 35' 09.00'' Nord",34129,"Chemin des Mas de Gau","Au début de la piste cyclable donnant sur le chemin des Mas de Gau, le long de l'Avenue de la Mer.",34970,"LATTES","22/01/2003","En extérieur","FicheMesure1074.pdf","Oui",0,"6.88","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
1115,"3.20806","43.34861","03° 12' 29.00'' Est, 43° 20' 55.00'' Nord",34032,"15 Rue des Cygnes","Sous le préau de la porte d'entrée de l'immeuble",34500,"BEZIERS","20/02/2003","En extérieur","FicheMesure1115.pdf","Oui",0,"6.99","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
1193,"3.8975","43.63806","03° 53' 51.00'' Est, 43° 38' 17.00'' Nord",34057,"256 Chemin du Château d'eau","au pied du château d'eau devant l'entrée du 256.",34170,"CASTELNAU-LE-LEZ","13/03/2003","En extérieur","FicheMesure1193.pdf","Oui",0,"6.35","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
1194,"3.89778","43.63889","03° 53' 52.00'' Est, 43° 38' 20.00'' Nord","34057","50 Chemin du Château d'eau","Devant l'entrée du 50 chemin du château d'eau.","34170","CASTELNAU-LE-LEZ","13/03/2003","En extérieur","FicheMesure1194.pdf","Oui",1,"1.47","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
1195,"3.89889","43.63861","03° 53' 56.00'' Est, 43° 38' 19.00'' Nord","34057","Impasse de l'Oppudum","Devant l'entrée du 225-230 impasse de l'oppudum","34170","CASTELNAU-LE-LEZ","13/03/2003","En extérieur","FicheMesure1195.pdf","Oui",1,"0.57","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
1955,"3.88556","43.71639","03° 53' 08.00'' Est, 43° 42' 59.00'' Nord","34014","283 Rue de Montpellier","Les mesures en large bande ont été effectuées en plusieurs emplacements dans l'azimut du relais GSM (maison de Mr Gelly,terrain de jeux ainsi que la place publique).Les mesures spectrales ont été réalisées au point de champ maximum en large bande, c'est à dire dans la cour d'entrée de la maison de Mr Gelly.","34820","ASSAS","03/02/2003","En extérieur","FicheMesure1955.pdf","Oui",1,"5.00","Rue / Route / Parking","BUREAU VERITAS"
2286,"3.86944","43.60833","03° 52' 10.00'' Est, 43° 36' 30.00'' Nord","34172","Cours Gambetta",,"34000","MONTPELLIER","20/08/2003","En extérieur","FicheMesure2286.pdf","Oui",1,"5.99999","Rue / Route / Parking","AEXPERTISE"
2428,"4.08361","43.55861","04° 05' 01.00'' Est, 43° 33' 31.00'' Nord","34344","140 Rue du Port","Terrasse de l'Hotel Mercure","34280","LA GRANDE-MOTTE","31/07/2003","En extérieur","FicheMesure2428.pdf","Oui",0,"9.63","Divers","APAVE"
2429,"4.08361","43.55861","04° 05' 01.00'' Est, 43° 33' 31.00'' Nord","34344","140 Rue du Port","Terrasse de l'Hotel Mercure","34280","LA GRANDE-MOTTE","31/07/2003","En extérieur","FicheMesure2429.pdf","Oui",1,"5.16","Divers","APAVE"
3043,"3.23056","43.36139","03° 13' 50.00'' Est, 43° 21' 41.00'' Nord","34032","Hors de Monseigneur - Réservoir de la Cor","MESURE EN PIED DE PYLONE","34500","BEZIERS","13/05/2003","En extérieur","FicheMesure3043.pdf","Oui",0,"6.01","Divers","BUREAU VERITAS"
3045,"3.23028","43.36167","03° 13' 49.00'' Est, 43° 21' 42.00'' Nord","34032","17 Rue des Terries","MESURE SUR TROTTOIR FACE AU N° 17 RUE DES TERRIES","34500","BEZIERS","13/05/2003","En extérieur","FicheMesure3045.pdf","Oui",0,"9.8","Rue / Route / Parking","BUREAU VERITAS"
3046,"3.22861","43.36306","03° 13' 43.00'' Est, 43° 21' 47.00'' Nord","34032","Réservoir d'eau","MESURE FACE AU RESERVOIR DEVANT GRILLAGE MAISON","34500","BEZIERS","13/05/2003","En extérieur","FicheMesure3046.pdf","Oui",1,"5.88","Rue / Route / Parking","BUREAU VERITAS"
3047,"3.22917","43.36222","03° 13' 45.00'' Est, 43° 21' 44.00'' Nord","34032","Impasse Chaim Soudine","MESURE IMPASSE CHAIM SOUDINE AU BOUT DE L IMPASSE","34500","BEZIERS","13/05/2003","En extérieur","FicheMesure3047.pdf","Oui",0,8,"Rue / Route / Parking","BUREAU VERITAS"
3261,"3.47833","43.30778","03° 28' 42.00'' Est, 43° 18' 28.00'' Nord","34003","2 Boulevard du Soleil","Dans la cour de récréation de l'école A. Camus.","34300","AGDE","14/01/2004","En extérieur","FicheMesure3261.pdf","Oui",0,"9.55","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
3263,"3.4775","43.3075","03° 28' 39.00'' Est, 43° 18' 27.00'' Nord","34003","2 Boulevard du Soleil","Devant l'entrée de l'école A. Camus.","34300","AGDE","14/01/2004","En extérieur","FicheMesure3263.pdf","Oui",1,"5.55","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
3309,"3.79389","43.48944","03° 47' 38.00'' Est, 43° 29' 22.00'' Nord","34333","Rue Rocagnas","Ecole  Maternelle de Vic la Gardiole","34110","VIC-LA-GARDIOLE","17/09/2003","En extérieur","FicheMesure3309.pdf","Oui",0,"7.95","Rue / Route / Parking","BUREAU VERITAS"
3310,"3.79389","43.48944","03° 47' 38.00'' Est, 43° 29' 22.00'' Nord","34333","Rue Rocagnas","Ecole  Maternelle de Vic la Gardiole","34110","VIC-LA-GARDIOLE","17/09/2003","En extérieur","FicheMesure3310.pdf","Oui",1,"0.95","Rue / Route / Parking","BUREAU VERITAS"
3876,"3.81139","43.64","03° 48' 41.00'' Est, 43° 38' 24.00'' Nord","34172","Quartier ""la Paillade""-Tour Tryton N°3","MESURE DEVANT ENTREE ECOLE","34080","MONTPELLIER","13/05/2003","En extérieur","FicheMesure3876.pdf","Oui",1,4,"Rue / Route / Parking","BUREAU VERITAS"
3877,"3.81139","43.64","03° 48' 41.00'' Est, 43° 38' 24.00'' Nord","34172","Quartier ""La Paillade"" - Tour Triton N°3","MESURE DEVANT ENTREE ECOLE","34080","MONTPELLIER","13/05/2003","En extérieur","FicheMesure3877.pdf","Oui",1,"1.12","Rue / Route / Parking","BUREAU VERITAS"
3878,"3.81111","43.64028","03° 48' 40.00'' Est, 43° 38' 25.00'' Nord","34172","Quartier ""La Paillade"" Tour Triton N°3","MESURE DEVANT ENTREE ECOLE","34080","MONTPELLIER","13/05/2003","En extérieur","FicheMesure3878.pdf","Oui",1,"2.00","Rue / Route / Parking","BUREAU VERITAS"
3879,"3.81167","43.63972","03° 48' 42.00'' Est, 43° 38' 23.00'' Nord","34172","Quartier ""La Paillade"" Tour Triton N°3","MESURE DEVANT ENTREE ECOLE","34080","MONTPELLIER","13/05/2003","En extérieur","FicheMesure3879.pdf","Oui",0,"6.00","Rue / Route / Parking","BUREAU VERITAS"
4467,"3.90194","43.61861","03° 54' 07.00'' Est, 43° 37' 07.00'' Nord","34172","47 Place Jules Valles","Trottoir de la villa N° 47 Place Jules Valles","34000","MONTPELLIER","25/06/2004","En extérieur","FicheMesure4467.pdf","Oui",1,"1.39","Rue / Route / Parking","BUREAU VERITAS"
4468,"3.8375","43.60778","03° 50' 15.00'' Est, 43° 36' 28.00'' Nord","34172","88 Rue Viollet Le Duc","Groupe scolaire La Martelle","34070","MONTPELLIER","09/07/2004","En extérieur","FicheMesure4468.pdf","Oui",0,"7.06","Rue / Route / Parking","BUREAU VERITAS"
4664,"3.67722","43.39417","03° 40' 38.00'' Est, 43° 23' 39.00'' Nord","34301","1 Place Edouard Hériot","Balcon de M. EMINET","34200","SETE","16/06/2004","En extérieur","FicheMesure4664.pdf","Oui",0,"7.88","Divers","APAVE"
4930,"3.87389","43.61167","03° 52' 26.00'' Est, 43° 36' 42.00'' Nord","34172","Place Saint Pierre","Devant la faculté de médecine.","34000","MONTPELLIER","20/10/2004","En extérieur","FicheMesure4930.pdf","Oui",0,"6.10","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
4931,"3.83972","43.6175","03° 50' 23.00'' Est, 43° 37' 03.00'' Nord","34172","703 Rue d'Alco","Devant le portail du groupe scolaire du Petit Bard.","34000","MONTPELLIER","19/10/2004","En extérieur","FicheMesure4931.pdf","Oui",0,"6.38","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
4932,"3.84","43.61694","03° 50' 24.00'' Est, 43° 37' 01.00'' Nord","34172","Rue d'Alco","A coté de l'arrêt de bus ""Paul Bringuier"".","34000","MONTPELLIER","19/10/2004","En extérieur","FicheMesure4932.pdf","Oui",0,"7.11","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
4933,"3.87583","43.6125","03° 52' 33.00'' Est, 43° 36' 45.00'' Nord","34172","21 Rue de l'Aigrefeuille","Dans la partie haute du square de l'intendance du Languedoc.","34000","MONTPELLIER","20/10/2004","En extérieur","FicheMesure4933.pdf","Oui",1,"3.00","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
4934,"3.87583","43.61222","03° 52' 33.00'' Est, 43° 36' 44.00'' Nord","34172","21 Rue de l'Aigrefeuille","Devant l'entrée de l'école Jean Jacques Rousseau.","34000","MONTPELLIER","20/10/2004","En extérieur","FicheMesure4934.pdf","Oui",0,"6.95","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
4935,"3.83889","43.61778","03° 50' 20.00'' Est, 43° 37' 04.00'' Nord","34172","Rue Rimbaud","Devant l'entrée de l'école maternelle G. BON.","34000","MONTPELLIER","19/10/2004","En extérieur","FicheMesure4935.pdf","Oui",0,"8.07","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
4959,"3.88194","43.59833","03° 52' 55.00'' Est, 43° 35' 54.00'' Nord","34172","Impasse des Marmousets","Devant le portail de l'école maternelle S. Signoret.","34000","MONTPELLIER","20/10/2004","En extérieur","FicheMesure4959.pdf","Oui",1,"0.99","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
4960,"3.88389","43.59778","03° 53' 02.00'' Est, 43° 35' 52.00'' Nord","34172","Rue des Marronniers","Devant l'entrée du collège G. Philippe.","34000","MONTPELLIER","20/10/2004","En extérieur","FicheMesure4960.pdf","Oui",1,"5.99","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
4961,"3.88361","43.59722","03° 53' 01.00'' Est, 43° 35' 50.00'' Nord","34172","Rue des Marronniers","Devant les portails d'entrée du collège.","34000","MONTPELLIER","20/10/2004","En extérieur","FicheMesure4961.pdf","Oui",0,"6.08","Rue / Route / Parking","CSTB - Saint Martin d'Heres"
